analyte,acute,chronic,general,Comments
"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)           ",,,,No standard?
"Alkalinity, total                                                     ",,,,No standard?
Aluminum                                                              ,,,,"Not finding a standard for RF, though there is a TVS for CO"
Ammonia                                                               ,,,,"Not finding a standard for RF, though there is a TVS for CO"
Arsenic                                                               ,340,0.02(Total Recoverable),,Segment 3b:  0.02 - 10(Trec) for chronic
Cadmium                                                               ,TVS(trout),TVS,,
Calcium                                                               ,,,,No standard?
Chloride                                                              ,,,250,
Copper                                                                ,TVS,TVS,,
Dissolved oxygen (DO)                                                 ,6,,,DO(spawning) = 7.0 mgl/l
Flow,,,,No standard?
"Hardness, Ca, Mg                                                      ",,,,No standard?
Inorganic nitrogen (nitrate and nitrite)                              ,,,,"NO2 = 0.05, NO3 = 10 RF standards"
Iron                                                                  ,,"300(dissolved), 1000(Total Recoverable)",,
Lead                                                                  ,TVS,TVS,,
Magnesium                                                             ,,,,No standard?
Manganese                                                             ,TVS,"50 ug/l (dissolved), TVS",,
Nitrogen                                                              ,,,,"NO2 = 0.05, NO3 = 10 RF standards"
pH                                                                    ,6.5 - 9.0,,,
Phosphorus                                                            ,,,110 ug/l (tot),for all segments except 11 & 12 (for which standard is 25 ug/l)
Potassium                                      ,,,,No standard?
Selenium                                                              ,TVS,TVS,,
Sodium                                          ,,,,No standard?
Sulfate                                                               ,,,250 mg/l,
"Temperature, sample                                                   ",,,,depends on segment and time of year
Total suspended solids                                                ,,,,No standard?
Zinc                                                                  ,TVS,TVS,,"Sculpin TVS standard to be used for segments 2, 5, 6, 10 when hardness < 102"
,,,,
,,,,
Questions,,,,
"Ammonia has Cold water, warm water, and values by date in the TVS document… not sure which to use (cold implemented)",,,,
"I'm not sure how to do standards for Nitrogen; there are standards for NO2 and NO3, but how they relate to what's being measured isn't clear to me (no nitrogen standards currently implemented)",,,,
"Dissolved Oxygen has a separate standard for spawning, but I have not implemented it… not sure how/where it is to be used instead of usual standard",,,,
Temperature…. Being used correctly or not??,,,,
